,smooth,smooth,smooth,smooth,smooth,disk,disk,disk,disk,disk,spiral,spiral,spiral,spiral,spiral,bar,bar,bar,bar,bar,merger,merger,merger,merger,merger,disturbed,disturbed,disturbed,disturbed,disturbed,ring,ring,ring,ring,ring,irregular,irregular,irregular,irregular,irregular,bulge,bulge,bulge,bulge,bulge
192,0.38423255813953483,0.2888345907599894,0.0,0.943,43,0.5836976744186047,0.3023243712813332,0.029,1.0,43,0.7021162790697674,0.3265049557927928,0.0,1.0,43,0.19420930232558142,0.19521972457666098,0.0,0.765,43,0.019441860465116277,0.05155593463856763,0.0,0.2,43,0.16437209302325584,0.19802585488429988,0.0,0.667,43,0.24669767441860466,0.3220594099943231,0.0,1.0,43,0.22009302325581395,0.2968167475342872,0.0,1.0,43,0.2144418604651163,0.19261598884402362,0.0,0.833,43
193,0.5266,0.3113276155604034,0.023,0.977,20,0.42765,0.32543546130328854,0.023,0.971,20,0.50215,0.3470130097667354,0.0,1.0,20,0.23969999999999997,0.350296430860613,0.0,1.0,20,0.0974,0.20778262933323272,0.0,0.8,20,0.1137,0.17022619626466673,0.0,0.667,20,0.3395,0.28399990733875435,0.0,0.8,20,0.02055,0.07029073084059706,0.0,0.3,20,0.4265,0.28446653674257677,0.0,1.0,20
194,0.8446999999999999,0.06027907320676609,0.75,0.907,10,0.1121,0.06463134774326705,0.045,0.25,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.13879999999999998,0.2097690793865165,0.0,0.6,10,0.0809,0.14015027648920284,0.0,0.333,10,0.1367,0.24676126564398682,0.0,0.667,10,0.0395,0.10494998808956578,0.0,0.333,10,0.755,0.3218436473403403,0.2,1.0,10
195,0.8166111111111111,0.12999418036244767,0.342,0.914,18,0.13516666666666666,0.12478605219947225,0.029,0.605,18,0.06266666666666666,0.10640820401807814,0.0,0.25,18,0.0885,0.2403390374890781,0.0,1.0,18,0.06644444444444444,0.18315381585279056,0.0,0.72,18,0.07744444444444445,0.17166185030365133,0.0,0.533,18,0.07761111111111112,0.24079455213909903,0.0,1.0,18,0.10027777777777777,0.2475374732310136,0.0,1.0,18,0.6195555555555556,0.33742820102900883,0.0,1.0,18
196,0.5130666666666667,0.32766565421536165,0.037,0.949,15,0.4672,0.32557470066681427,0.051,0.93,15,0.6032,0.3546253959159883,0.0,1.0,15,0.13706666666666667,0.16771935175280445,0.0,0.579,15,0.10586666666666668,0.25726108657678226,0.0,1.0,15,0.12186666666666665,0.17703747249287838,0.0,0.6,15,0.3064,0.3494523879279858,0.0,1.0,15,0.219,0.294288488197745,0.0,1.0,15,0.14033333333333334,0.22335099432656813,0.0,0.739,15
197,0.4219090909090909,0.28700842361727424,0.066,0.891,33,0.5489090909090909,0.2914173728988591,0.087,0.921,33,0.24357575757575758,0.3552323210153313,0.0,1.0,33,0.16887878787878788,0.3184234363995289,0.0,1.0,33,0.09503030303030303,0.16010494309367937,0.0,0.533,33,0.11709090909090909,0.24965818678199345,0.0,1.0,33,0.12236363636363637,0.24058494058515725,0.0,1.0,33,0.07990909090909092,0.19335417044189332,0.0,1.0,33,0.21084848484848484,0.3078584416184776,0.0,1.0,33
198,0.5115000000000001,0.257112707668144,0.105,0.857,10,0.45199999999999996,0.24842526262663206,0.121,0.816,10,0.34809999999999997,0.274000587996125,0.0,0.844,10,0.21600000000000003,0.2583546227786743,0.0,0.818,10,0.0459,0.12579211245366523,0.0,0.4,10,0.139,0.18730367499509099,0.0,0.474,10,0.3019,0.31602793477089264,0.0,0.853,10,0.029200000000000004,0.06234990866962928,0.0,0.167,10,0.48319999999999996,0.21571833487211975,0.0,0.7,10
199,0.5201311475409837,0.31335259561766493,0.0,0.929,61,0.45368852459016396,0.3153418537071373,0.019,0.979,61,0.4702786885245902,0.35489153888418457,0.0,1.0,61,0.18537704918032788,0.25142508254179324,0.0,0.935,61,0.06485245901639344,0.16265841878668866,0.0,1.0,61,0.1429344262295082,0.2645058832901112,0.0,1.0,61,0.2885409836065574,0.35272097441511713,0.0,1.0,61,0.12462295081967213,0.21675824966495325,0.0,0.727,61,0.46037704918032785,0.24621665012304553,0.0,1.0,61
200,0.5635833333333333,0.32166115947554424,0.027,0.925,12,0.3894166666666667,0.33164862521358446,0.024,0.919,12,0.4836666666666667,0.4067546352942193,0.0,1.0,12,0.11766666666666666,0.17988144243732684,0.0,0.571,12,0.049749999999999996,0.08820855967535124,0.0,0.25,12,0.27325,0.26962638291464797,0.0,0.8,12,0.09025,0.19330951394542947,0.0,0.667,12,0.25925,0.3250236704666852,0.0,1.0,12,0.19083333333333333,0.16415670635835822,0.0,0.5,12
201,0.4197272727272727,0.20768249368162495,0.021,0.688,11,0.5641818181818181,0.2186022955880465,0.283,0.958,11,0.1330909090909091,0.30938728304358426,0.0,1.0,11,0.15254545454545454,0.19619957371837668,0.0,0.5,11,0.081,0.16752313273097538,0.0,0.531,11,0.23909090909090908,0.32266839155562,0.0,1.0,11,0.23763636363636362,0.3245255838072779,0.0,1.0,11,0.07036363636363636,0.15034910889478043,0.0,0.5,11,0.19663636363636366,0.2726852664620048,0.0,0.75,11
202,0.58425,0.25695317513221416,0.111,0.909,20,0.3966,0.2551596816855961,0.068,0.889,20,0.1222,0.30988564953781533,0.0,1.0,20,0.1822,0.36268539360834773,0.0,1.0,20,0.10055,0.18362847933001195,0.0,0.579,20,0.20385,0.2844145001485277,0.0,1.0,20,0.029300000000000003,0.08476847725919173,0.0,0.333,20,0.016800000000000002,0.048151733859584024,0.0,0.2,20,0.11610000000000001,0.27044795199232347,0.0,1.0,20
203,0.46559322033898304,0.24744676324999465,0.023,0.889,59,0.5064237288135593,0.2502540917981528,0.044,0.968,59,0.3791864406779661,0.369788964726727,0.0,1.0,59,0.18896610169491526,0.2470299413725818,0.0,1.0,59,0.10886440677966101,0.22847134111586068,0.0,1.0,59,0.14032203389830508,0.22375513407155184,0.0,1.0,59,0.17611864406779662,0.29134492443019017,0.0,1.0,59,0.13783050847457626,0.22359077093272145,0.0,1.0,59,0.23964406779661016,0.23358766815523935,0.0,1.0,59
204,0.5305833333333333,0.23365897049493656,0.043,0.914,24,0.42166666666666663,0.2331423649164617,0.057,0.915,24,0.25366666666666665,0.3105913947500053,0.0,0.889,24,0.20225,0.2929506932841296,0.0,1.0,24,0.10891666666666666,0.1884697915286176,0.0,0.684,24,0.069,0.11578916371916075,0.0,0.333,24,0.14125000000000001,0.2578449567843638,0.0,1.0,24,0.04466666666666667,0.09961389228532276,0.0,0.368,24,0.2619166666666667,0.2871737720654845,0.0,1.0,24
205,0.5442222222222222,0.23690667200783957,0.119,0.892,18,0.4178888888888889,0.24330346311427364,0.108,0.881,18,0.31577777777777777,0.3496422634898428,0.0,1.0,18,0.14600000000000002,0.20857076666177923,0.0,0.5,18,0.1882777777777778,0.2847776853360521,0.0,0.846,18,0.11566666666666665,0.15866205298943895,0.0,0.5,18,0.11211111111111112,0.19972212722824473,0.0,0.667,18,0.05483333333333333,0.11925960314027743,0.0,0.5,18,0.3412777777777778,0.34184151910352634,0.0,1.0,18
206,0.8016666666666667,0.1417060551303509,0.5,0.955,12,0.1575,0.15153787405374033,0.023,0.5,12,0.1545,0.24497291130393842,0.0,0.8,12,0.11333333333333334,0.1360423285287162,0.0,0.368,12,0.13849999999999998,0.24871615804512437,0.0,0.762,12,0.20266666666666666,0.19085231478975062,0.0,0.5,12,0.09566666666666668,0.1645535742178783,0.0,0.5,12,0.04858333333333333,0.0913857541447575,0.0,0.25,12,0.6666666666666666,0.25737250447669435,0.167,1.0,12
207,0.5196500000000001,0.28350165227403046,0.044,0.932,20,0.45830000000000004,0.2877030815926287,0.068,0.956,20,0.30905,0.2981595254751707,0.0,1.0,20,0.19119999999999998,0.24379383006743088,0.0,0.667,20,0.13425,0.22127403229575096,0.0,0.838,20,0.01975,0.039063881554516094,0.0,0.125,20,0.22385000000000002,0.3420125074659666,0.0,1.0,20,0.0796,0.1572665856034537,0.0,0.5,20,0.31635,0.2807893525871588,0.0,0.762,20
208,0.5106666666666667,0.24361288573316087,0.1,0.838,15,0.4558666666666667,0.2441094212106725,0.135,0.88,15,0.6253333333333333,0.23737753734946201,0.286,0.966,15,0.09126666666666666,0.10249492438072007,0.0,0.333,15,0.04493333333333333,0.12952797087152734,0.0,0.5,15,0.17593333333333336,0.1660027825354859,0.0,0.5,15,0.13540000000000002,0.17809941044259522,0.0,0.6,15,0.3110666666666667,0.27100961149710084,0.0,1.0,15,0.2740666666666666,0.2077654813439789,0.0,0.667,15
209,0.5407272727272727,0.2769430372611774,0.043,0.933,22,0.43000000000000005,0.2750726311012282,0.044,0.936,22,0.3312727272727273,0.3488172098498666,0.0,1.0,22,0.16272727272727272,0.22221014974422446,0.0,0.667,22,0.053,0.11750987800424026,0.0,0.333,22,0.12077272727272727,0.23252381994072532,0.0,1.0,22,0.2594090909090909,0.35807230702230664,0.0,1.0,22,0.12286363636363636,0.23069941182135384,0.0,1.0,22,0.2535909090909091,0.27769127412099887,0.0,1.0,22
210,0.5289285714285714,0.31172213077224215,0.023,0.85,14,0.44507142857142856,0.3051243036195915,0.125,0.977,14,0.4915,0.3221012143840695,0.0,0.952,14,0.32942857142857146,0.30582441274131705,0.0,1.0,14,0.1052142857142857,0.19350181019683138,0.0,0.515,14,0.2564285714285714,0.3212427106112746,0.0,1.0,14,0.288,0.33485657090301074,0.0,1.0,14,0.06357142857142857,0.12044003569329512,0.0,0.4,14,0.40099999999999997,0.23259373627388624,0.0,0.833,14
211,0.8511538461538461,0.09918232505461277,0.391,0.975,39,0.1123076923076923,0.10273756906393099,0.02,0.609,39,0.16612820512820514,0.26979204267138596,0.0,1.0,39,0.051897435897435895,0.1374919700759198,0.0,0.72,39,0.14756410256410257,0.2582779810970501,0.0,1.0,39,0.1051025641025641,0.21073215662389458,0.0,1.0,39,0.04607692307692308,0.13476771138662505,0.0,0.5,39,0.15412820512820513,0.2733672274169693,0.0,1.0,39,0.48848717948717946,0.31481154528040317,0.0,1.0,39
212,0.46584615384615385,0.376477720933091,0.0,0.88,13,0.49653846153846154,0.38785319718174627,0.02,0.976,13,0.6228461538461538,0.3432510854932693,0.0,1.0,13,0.20123076923076924,0.2040919538860502,0.0,0.694,13,0.133,0.25627719367903184,0.0,0.806,13,0.20615384615384613,0.31684771477631707,0.0,1.0,13,0.030692307692307692,0.07398128661513512,0.0,0.25,13,0.1912307692307692,0.32015599162651787,0.0,1.0,13,0.1633846153846154,0.20617005054951543,0.0,0.516,13
213,0.6040909090909091,0.24653154132037725,0.116,0.905,22,0.3511818181818182,0.2555478962400733,0.027,0.791,22,0.42509090909090913,0.3828652515778898,0.0,1.0,22,0.12990909090909092,0.25578709694008994,0.0,0.879,22,0.03195454545454546,0.08739700184065774,0.0,0.333,22,0.20772727272727273,0.28171805929876936,0.0,1.0,22,0.08681818181818182,0.16567743656579487,0.0,0.739,22,0.2400909090909091,0.2547314008521262,0.0,0.7,22,0.05818181818181818,0.08852367795365011,0.0,0.312,22
214,0.6495,0.22228786278021104,0.13,0.912,34,0.31614705882352945,0.22122320174675925,0.024,0.833,34,0.39997058823529413,0.2624017836799731,0.0,0.926,34,0.1698529411764706,0.2761754089455447,0.0,1.0,34,0.03782352941176471,0.06758225990474455,0.0,0.222,34,0.1546764705882353,0.16946792323430296,0.0,0.5,34,0.10655882352941178,0.20389200813271752,0.0,0.9,34,0.24191176470588235,0.23129482270235244,0.0,0.75,34,0.15655882352941178,0.20611561791889796,0.0,0.8,34
215,0.6271818181818182,0.2697609379364693,0.162,0.929,11,0.3416363636363636,0.2903240509249183,0.048,0.838,11,0.3186363636363636,0.34454383544834255,0.0,0.897,11,0.10727272727272727,0.15763127285478024,0.0,0.5,11,0.049363636363636366,0.12395343700541162,0.0,0.4,11,0.241,0.3406716894606888,0.0,1.0,11,0.12727272727272726,0.31333978072025614,0.0,1.0,11,0.16072727272727272,0.31652933226135327,0.0,1.0,11,0.23109090909090907,0.2802960772274398,0.0,0.696,11
216,0.23370833333333332,0.21437380582335241,0.0,0.657,24,0.7449166666666667,0.22222450783848746,0.286,1.0,24,0.7705416666666666,0.25474044406136165,0.25,1.0,24,0.20958333333333334,0.18237203176752323,0.0,0.667,24,0.044875,0.06921253499186401,0.0,0.2,24,0.19333333333333333,0.16356428510625062,0.0,0.5,24,0.09033333333333333,0.21081656288917572,0.0,0.833,24,0.33641666666666664,0.2559094467336762,0.0,1.0,24,0.15529166666666666,0.09338954376191144,0.0,0.361,24
217,0.5782941176470588,0.20269088679127953,0.065,0.93,17,0.37823529411764706,0.20747003681609202,0.023,0.871,17,0.2477058823529412,0.3248316419135231,0.0,0.905,17,0.13441176470588237,0.22175213043608213,0.0,0.75,17,0.10176470588235294,0.22502181266817356,0.0,0.8,17,0.20276470588235296,0.30102564870201776,0.0,1.0,17,0.13870588235294118,0.2656884370615991,0.0,1.0,17,0.10105882352941176,0.17434644769403654,0.0,0.5,17,0.4113529411764706,0.3195702076963039,0.0,1.0,17
218,0.464452380952381,0.26700974700222607,0.02,0.921,42,0.5083809523809524,0.27685092866289945,0.073,0.98,42,0.382,0.35992262041017486,0.0,1.0,42,0.2565476190476191,0.2944263709673814,0.0,1.0,42,0.07157142857142858,0.2036005346268728,0.0,1.0,42,0.17423809523809522,0.292388799752442,0.0,1.0,42,0.15971428571428573,0.28408554926841295,0.0,1.0,42,0.07026190476190476,0.18951903946103835,0.0,1.0,42,0.318547619047619,0.3034742888921284,0.0,1.0,42
219,0.6197647058823529,0.26967433320452433,0.064,0.92,34,0.353,0.2749229093047832,0.022,0.936,34,0.22755882352941176,0.24237914091375337,0.0,0.875,34,0.14976470588235294,0.23212667111697935,0.0,0.919,34,0.11302941176470588,0.20823071198016088,0.0,0.677,34,0.06911764705882353,0.13119930818042896,0.0,0.5,34,0.21861764705882353,0.29912893892665554,0.0,0.957,34,0.135,0.21759693068245298,0.0,0.75,34,0.4131176470588236,0.24423743597919184,0.0,1.0,34
220,0.46282352941176474,0.2917878585749666,0.068,0.907,17,0.5018823529411764,0.2983854223887582,0.093,0.93,17,0.4418235294117647,0.39725546492372477,0.0,1.0,17,0.22088235294117647,0.30964311762756436,0.0,0.917,17,0.11529411764705884,0.17129279199147668,0.0,0.64,17,0.11523529411764705,0.25200558758978064,0.0,1.0,17,0.244,0.3703866223286149,0.0,1.0,17,0.07805882352941176,0.16213631247666088,0.0,0.5,17,0.4211764705882353,0.287451786238605,0.0,0.917,17
221,0.37886363636363635,0.31812430865555646,0.0,0.902,22,0.577590909090909,0.33365003894027717,0.039,1.0,22,0.6938181818181818,0.281762249721224,0.0,1.0,22,0.17954545454545454,0.19745493211477452,0.0,0.814,22,0.12177272727272728,0.24958573902677442,0.0,1.0,22,0.2247727272727273,0.284909832322636,0.0,1.0,22,0.08154545454545455,0.1626719536434124,0.0,0.538,22,0.21345454545454545,0.2336887892399852,0.0,0.75,22,0.23081818181818184,0.21293384538589094,0.0,0.6,22
222,0.78988,0.15843014233408995,0.222,0.978,25,0.16716,0.16530115950389862,0.0,0.733,25,0.18708,0.2965032208931295,0.0,1.0,25,0.17896,0.29420124631505784,0.0,1.0,25,0.13048,0.3009460250609733,0.0,1.0,25,0.13836,0.2450780283909596,0.0,1.0,25,0.15004,0.2670706024006886,0.0,1.0,25,0.18188,0.2706444962184403,0.0,1.0,25,0.35988,0.3081573353553884,0.0,1.0,25
223,0.7425,0.24319671637820864,0.024,0.958,22,0.21472727272727274,0.25352039118104236,0.021,0.951,22,0.2154090909090909,0.31268798674761566,0.0,1.0,22,0.0765909090909091,0.1759352313429736,0.0,0.667,22,0.13163636363636363,0.27049364845188856,0.0,1.0,22,0.2325,0.3402502930267099,0.0,1.0,22,0.11699999999999999,0.2279174871579207,0.0,0.885,22,0.03959090909090909,0.11567633790674371,0.0,0.5,22,0.4952727272727273,0.31119465380065986,0.0,1.0,22
224,0.5361428571428571,0.2836004386301417,0.0,0.907,14,0.4279285714285714,0.28640006024003295,0.047,0.977,14,0.6398571428571429,0.3414563508860826,0.0,1.0,14,0.1960714285714286,0.2471612566993193,0.0,0.778,14,0.14871428571428572,0.16028936745361907,0.0,0.462,14,0.10821428571428572,0.14572428052341152,0.0,0.429,14,0.04378571428571428,0.08526445609119589,0.0,0.286,14,0.2992142857142857,0.328912234861761,0.0,1.0,14,0.2631428571428572,0.28772632754136274,0.0,1.0,14
225,0.5935833333333334,0.3495949496029352,0.047,0.905,12,0.3819166666666667,0.35866100944620355,0.048,0.953,12,0.38575000000000004,0.37256119082519973,0.0,0.949,12,0.22008333333333333,0.31879074308829586,0.0,0.976,12,0.019166666666666665,0.03581983537176862,0.0,0.1,12,0.21783333333333332,0.29519757123087254,0.0,1.0,12,0.16391666666666668,0.2827245554288206,0.0,0.867,12,0.18891666666666665,0.24716444961101336,0.0,0.667,12,0.19200000000000003,0.23692768363517017,0.0,0.714,12
226,0.5610666666666667,0.3101634285033495,0.0,0.879,15,0.40859999999999996,0.3050118967234838,0.067,0.917,15,0.4347333333333333,0.36119711015033384,0.0,1.0,15,0.21473333333333333,0.27874731687796866,0.0,0.795,15,0.07693333333333333,0.12791987819762507,0.0,0.4,15,0.16853333333333334,0.21516102497122164,0.0,0.778,15,0.1854,0.3010436133566981,0.0,1.0,15,0.1686,0.23008780932504877,0.0,0.625,15,0.28306666666666663,0.28867417784135274,0.0,1.0,15
227,0.5729375,0.31396124362729866,0.0,0.905,16,0.3914375,0.3295062910375663,0.068,1.0,16,0.4531875,0.3776254261831425,0.0,0.971,16,0.1665,0.2190439834066817,0.0,0.69,16,0.0835625,0.2449851611152534,0.0,0.967,16,0.2228125,0.3118628371041774,0.0,1.0,16,0.1484375,0.2930399219105365,0.0,1.0,16,0.2179375,0.32476257353129023,0.0,1.0,16,0.2215625,0.2091299336935453,0.0,0.571,16
228,0.4791,0.2966578463108262,0.0,0.933,10,0.4706,0.30653845145792435,0.044,1.0,10,0.5458000000000001,0.3802448918496839,0.0,0.957,10,0.3216,0.3324425430723999,0.0,0.935,10,0.058600000000000006,0.08498784226778165,0.0,0.2,10,0.1204,0.18663583078640963,0.0,0.6,10,0.1621,0.3130276700584506,0.0,1.0,10,0.22410000000000002,0.2814041972363281,0.0,0.75,10,0.11310000000000002,0.225187551461739,0.0,0.68,10
229,0.3190909090909091,0.2959876533051521,0.0,0.854,11,0.6577272727272727,0.31592343721512367,0.098,1.0,11,0.7040909090909091,0.3391764893224336,0.0,1.0,11,0.0950909090909091,0.15375399477441523,0.0,0.522,11,0.1789090909090909,0.21306264550383044,0.0,0.75,11,0.17881818181818182,0.19566901552459356,0.0,0.526,11,0.09963636363636365,0.2683476374881183,0.0,0.9,11,0.057272727272727274,0.09838911617561254,0.0,0.286,11,0.2569090909090909,0.22388186820082354,0.0,0.548,11
230,0.4373461538461539,0.25390075892878966,0.0,0.907,26,0.5251923076923076,0.2540001605087318,0.07,0.972,26,0.5716923076923077,0.3414349448115432,0.0,1.0,26,0.2253076923076923,0.2864781693924714,0.0,1.0,26,0.08257692307692309,0.14132718721517756,0.0,0.524,26,0.21423076923076925,0.2451628532534744,0.0,1.0,26,0.22180769230769232,0.2976694837205546,0.0,1.0,26,0.175,0.2042937101332295,0.0,0.844,26,0.1681923076923077,0.1353638117757532,0.0,0.435,26
231,0.8084375,0.13525234132292624,0.364,0.932,16,0.1465,0.14324012473232958,0.021,0.614,16,0.2018125,0.2222860675645987,0.0,0.6,16,0.1186875,0.219091067443046,0.0,0.846,16,0.2265625,0.3173080456485989,0.0,1.0,16,0.09225,0.22629140505109777,0.0,0.667,16,0.1026875,0.22906235504770314,0.0,0.667,16,0.1163125,0.2614285673627374,0.0,1.0,16,0.635875,0.335081656714698,0.0,1.0,16
232,0.7965714285714285,0.11236664868306673,0.579,0.933,14,0.16214285714285714,0.12728517778404713,0.0,0.421,14,0.1417857142857143,0.17106551986859328,0.0,0.556,14,0.11814285714285713,0.16680567097113896,0.0,0.5,14,0.10021428571428571,0.1900620054983792,0.0,0.63,14,0.20914285714285713,0.20781569391497515,0.0,0.5,14,0.10214285714285716,0.1488958630116298,0.0,0.364,14,0.17978571428571427,0.28927872600431803,0.0,1.0,14,0.558,0.35270558652965905,0.0,1.0,14
233,0.782,0.1501244937921978,0.277,0.953,23,0.16873913043478259,0.15868729037475626,0.044,0.723,23,0.11669565217391305,0.1850121457395331,0.0,0.576,23,0.12539130434782608,0.19004251656607477,0.0,0.5,23,0.07056521739130435,0.15213684811169084,0.0,0.594,23,0.1622173913043478,0.3015148053837699,0.0,1.0,23,0.10326086956521739,0.24899127720962883,0.0,1.0,23,0.14721739130434783,0.2650253772620376,0.0,1.0,23,0.5747391304347825,0.3017378780259003,0.0,1.0,23
234,0.8625384615384615,0.04084241134045058,0.771,0.933,13,0.0736923076923077,0.029850696852236173,0.041,0.13,13,0.08976923076923077,0.18777830627549155,0.0,0.5,13,0.07946153846153846,0.1629941795405669,0.0,0.5,13,0.14153846153846156,0.24170078450590357,0.0,0.8,13,0.09523076923076923,0.16002247438310752,0.0,0.5,13,0.11538461538461539,0.299572344757639,0.0,1.0,13,0.0796923076923077,0.1502322560878015,0.0,0.5,13,0.573076923076923,0.3695554675414012,0.0,1.0,13
235,0.4256428571428571,0.3449050275394344,0.0,0.905,14,0.546,0.34045151015854047,0.071,1.0,14,0.7121428571428572,0.3606687926921014,0.0,1.0,14,0.28657142857142853,0.32808552221960346,0.0,0.976,14,0.06399999999999999,0.13017798466832897,0.0,0.375,14,0.26921428571428574,0.1911576790028542,0.0,0.5,14,0.13114285714285714,0.21935389640517414,0.0,0.571,14,0.16135714285714284,0.1725138153410227,0.0,0.6,14,0.17507142857142857,0.1989145407090555,0.0,0.571,14
236,0.291,0.24993537626292986,0.0,0.769,14,0.6769285714285714,0.2659613807377982,0.154,1.0,14,0.7588571428571429,0.2183535795774498,0.4,1.0,14,0.21035714285714285,0.1731484943593247,0.0,0.605,14,0.15892857142857145,0.28604315550837217,0.0,0.846,14,0.31614285714285717,0.35711167336387545,0.0,1.0,14,0.14235714285714285,0.28563117884725103,0.0,1.0,14,0.2342857142857143,0.2423806378949722,0.0,0.667,14,0.29457142857142854,0.20528843284350107,0.0,0.6,14
237,0.4179230769230769,0.28889969512990815,0.0,0.909,26,0.5561538461538462,0.29305462866949467,0.087,1.0,26,0.5547692307692308,0.3780983266498076,0.0,1.0,26,0.19446153846153846,0.22493576518983915,0.0,0.771,26,0.1486923076923077,0.1866997095296657,0.0,0.7,26,0.2176153846153846,0.23829344546975298,0.0,1.0,26,0.09584615384615384,0.2027762692836994,0.0,0.75,26,0.2706923076923077,0.27812022856754154,0.0,1.0,26,0.15703846153846154,0.1640079219475037,0.0,0.6,26
